frame,joint,x,y,z
112,12,0.167708,0.000000,-0.022514
112,13,0.033234,-0.003587,0.282223
112,14,0.010096,-0.000105,0.296431
112,15,0.008993,0.000406,0.251501
112,16,-0.004545,0.010785,0.260728
112,17,-0.018974,-0.013692,0.269492
112,18,-0.059442,-0.003322,0.279236
112,19,-0.043811,0.023035,0.265171
112,20,0.024694,0.046247,0.253412
112,21,-0.021680,0.028184,0.257151
112,22,-0.028536,0.004623,0.245284
112,23,-0.033223,-0.000616,0.287809
112,24,-0.013927,0.016096,0.261865
113,0,0.049844,0.000000,-0.002367
113,1,0.024780,-0.000097,0.290510
113,2,0.074085,-0.002430,0.323573
113,3,0.064282,0.018464,0.292874
113,4,0.011346,0.007376,0.301889
113,5,-0.158149,0.000000,0.587522
113,6,0.238911,0.000000,0.585644
113,7,0.028109,0.007969,0.307720
113,8,0.020234,-0.019139,0.291479
113,9,0.043878,-0.012487,0.331208
113,10,-0.002807,-0.014102,0.279826
113,11,-0.130907,0.000000,-0.022518
113,12,0.164385,0.000000,-0.023849
113,13,0.020941,-0.029508,0.306241
113,14,0.002170,0.005247,0.291492
113,15,0.009615,0.026926,0.291707
113,16,-0.038944,-0.024962,0.260050
113,17,-0.012111,0.010021,0.245402
113,18,0.005246,0.021075,0.285777
113,19,-0.046635,-0.001114,0.248186
113,20,-0.049457,0.017090,0.260240
113,21,0.003185,0.006344,0.260807
113,22,-0.022769,-0.022598,0.257733
113,23,-0.046632,0.004742,0.245351
113,24,-0.040979,0.017547,0.280114
114,0,0.049445,0.000000,-0.004459
114,1,0.053357,-0.013744,0.287561
114,2,0.048708,0.010568,0.319102
114,3,0.034385,-0.027064,0.240792
114,4,0.062560,0.016189,0.284727
114,5,-0.160171,0.000000,0.585639
114,6,0.236612,0.000000,0.583832
114,7,0.040109,0.025388,0.299530
114,8,0.002516,-0.018897,0.239377
114,9,0.026912,0.007268,0.257062
114,10,0.009891,0.002530,0.290736
114,11,-0.134195,0.000000,-0.023853
114,12,0.160990,0.000000,-0.025067
114,13,0.010199,-0.012817,0.275358
114,14,0.027047,-0.003026,0.269245
114,15,0.040331,0.012171,0.263986
114,16,-0.013656,0.017688,0.315392
114,17,-0.045353,0.014632,0.269676
114,18,-0.033701,0.031034,0.233895
114,19,-0.038496,0.028854,0.260129
114,20,-0.013796,0.012827,0.247989
114,21,-0.049624,-0.014220,0.277113
114,22,-0.030897,0.005308,0.284187
114,23,-0.044797,-0.039460,0.256773
114,24,-0.040758,-0.026785,0.278457
115,0,0.048802,0.000000,-0.006529
115,1,0.045637,0.002044,0.301408
115,2,0.045302,0.026447,0.332349
115,3,0.047518,0.011659,0.247641
115,4,0.045198,0.003039,0.300989
115,5,-0.162389,0.000000,0.583827
115,6,0.234134,0.000000,0.582099
115,7,0.017844,-0.011198,0.293342
115,8,0.012983,-0.009638,0.288892
115,9,0.035383,-0.000646,0.284587
115,10,-0.018061,-0.006954,0.235844
115,11,-0.137561,0.000000,-0.025071
115,12,0.157542,0.000000,-0.026162
115,13,-0.007043,-0.015130,0.249243
115,14,-0.007181,0.005418,0.264692
115,15,-0.019663,-0.036743,0.234890
115,16,-0.034082,-0.011754,0.283426
115,17,-0.016866,0.000487,0.263006
115,18,-0.020054,-0.041072,0.286070
115,19,-0.022082,-0.027137,0.238201
115,20,-0.062387,0.011967,0.254754
115,21,-0.034334,-0.039347,0.272506
115,22,-0.043356,-0.013817,0.258976
115,23,-0.036189,0.008274,0.250663
115,24,-0.087590,0.038741,0.248721
116,0,0.047918,0.000000,-0.008567
116,1,0.040453,0.004033,0.290809
116,2,0.053824,0.022908,0.285040
116,3,0.031820,0.027259,0.331324
116,4,0.049692,0.000786,0.267985
116,5,-0.164793,0.000000,0.582094
116,6,0.231487,0.000000,0.580454
116,7,0.047154,-0.016108,0.308531
116,8,0.038753,0.002746,0.297295
116,9,0.010504,-0.022974,0.267473
116,10,0.026461,0.001916,0.273124
116,11,-0.140989,0.000000,-0.026165
116,12,0.154056,0.000000,-0.027127
116,13,0.002673,-0.025876,0.258732
116,14,0.014530,-0.003399,0.294365
116,15,-0.009893,0.001346,0.275423
116,16,-0.015868,0.008754,0.280569
116,17,-0.022547,-0.023911,0.300483
116,18,-0.023991,-0.006553,0.228053
116,19,-0.026752,-0.010826,0.290100
116,20,-0.009796,-0.005365,0.295787
116,21,-0.035899,0.067655,0.273794
116,22,-0.047001,0.029640,0.250644
116,23,-0.053813,-0.003088,0.292762
116,24,-0.034099,0.013964,0.249707
117,0,0.046799,0.000000,-0.010562
117,1,0.028162,0.019091,0.294361
117,2,0.039200,0.011513,0.290821
117,3,0.058099,-0.003976,0.277513
117,4,0.045851,0.004367,0.268841
117,5,-0.167370,0.000000,0.580450
117,6,0.228685,0.000000,0.578906
117,7,0.013777,0.002701,0.295809
117,8,0.034289,-0.005605,0.247827
117,9,0.040805,-0.015843,0.285943
117,10,0.017084,0.008433,0.266657
117,11,-0.144461,0.000000,-0.027130
117,12,0.150550,0.000000,-0.027959
117,13,-0.002735,0.022484,0.310392
117,14,-0.058907,-0.007790,0.284416
117,15,0.004216,-0.008584,0.276573
117,16,-0.045351,0.011256,0.257028
117,17,0.003059,-0.016252,0.299738
117,18,-0.032655,-0.019477,0.272460
117,19,-0.006368,-0.019954,0.282959
117,20,-0.042921,-0.000728,0.299147
117,21,-0.059648,0.040708,0.273992
117,22,-0.065448,-0.004360,0.299967
117,23,-0.037220,-0.010126,0.271583
117,24,-0.050756,0.013327,0.291794
118,0,0.045448,0.000000,-0.012506
118,1,0.043901,-0.019858,0.264952
118,2,0.030642,0.015618,0.262539
118,3,0.082059,-0.000646,0.304269
118,4,0.052543,0.014062,0.264584
118,5,-0.170108,0.000000,0.578902
118,6,0.225741,0.000000,0.577462
118,7,0.035943,0.025493,0.248698
118,8,0.009601,0.020284,0.246311
118,9,0.004983,-0.000296,0.268887
118,10,0.004326,-0.023863,0.265356
118,11,-0.147961,0.000000,-0.027961
118,12,0.147042,0.000000,-0.028653
118,13,0.012419,-0.030026,0.268465
118,14,-0.004497,-0.006172,0.251211
118,15,-0.031624,-0.009819,0.265516
118,16,-0.004903,0.008343,0.268657
118,17,-0.007235,-0.003873,0.295622
118,18,-0.002368,0.014423,0.318931
118,19,-0.038711,-0.018369,0.287715
118,20,-0.017449,0.029728,0.264152
118,21,-0.039403,0.021111,0.272493
118,22,-0.024400,-0.008707,0.248805
118,23,-0.059773,-0.023853,0.266002
118,24,-0.039637,-0.029957,0.296689
119,0,0.043874,0.000000,-0.014388
119,1,0.025217,-0.023507,0.275537
119,2,0.050177,0.002901,0.253049
119,3,0.024869,0.025186,0.278935
119,4,0.066317,0.022377,0.288445
119,5,-0.172993,0.000000,0.577458
119,6,0.222671,0.000000,0.576128
119,7,0.036500,0.011613,0.279317
119,8,0.000835,-0.005266,0.283299
119,9,-0.032151,-0.004851,0.268271
119,10,0.008156,0.001313,0.287652
119,11,-0.151470,0.000000,-0.028655
119,12,0.143548,0.000000,-0.029206
119,13,0.000498,-0.000245,0.267811
119,14,0.002564,0.009231,0.271726
119,15,-0.027142,-0.004637,0.271548
119,16,-0.032502,-0.014676,0.266799
119,17,-0.016064,-0.028799,0.294750
119,18,-0.051091,-0.023895,0.263958
119,19,-0.040308,-0.000158,0.245465
119,20,-0.067931,0.032911,0.258875
119,21,-0.062714,-0.011631,0.272013
119,22,-0.015357,-0.026763,0.268546
119,23,-0.100227,0.003523,0.280560
119,24,-0.075018,0.015219,0.272874
120,0,0.042084,0.000000,-0.016199
120,1,0.035423,0.022705,0.297557
120,2,0.040687,0.022646,0.290611
120,3,0.036397,0.020296,0.262984
120,4,0.056543,0.005923,0.225492
120,5,-0.176011,0.000000,0.576125
120,6,0.219489,0.000000,0.574913
120,7,0.014522,-0.015718,0.269428
120,8,0.038250,0.005176,0.321022
120,9,-0.007389,-0.000524,0.278490
120,10,0.021373,0.002580,0.288445
120,11,-0.154972,0.000000,-0.029207
120,12,0.140086,0.000000,-0.029615
120,13,-0.036126,0.010362,0.312868
120,14,-0.003873,0.002640,0.269857
120,15,0.003203,0.001660,0.284864
120,16,-0.032677,0.000091,0.266474
120,17,-0.040654,0.002620,0.292996
120,18,-0.049830,0.009664,0.285387
120,19,-0.003304,-0.006188,0.222282
120,20,-0.062053,0.026223,0.261599
120,21,-0.050777,-0.034628,0.285678
120,22,-0.049689,-0.030750,0.293583
120,23,-0.058240,-0.019129,0.270277
120,24,-0.038188,-0.005150,0.246208
121,0,0.040087,0.000000,-0.017930
121,1,0.026095,0.031823,0.275432
121,2,0.017581,0.040773,0.277447
121,3,0.038364,-0.006092,0.294892
121,4,0.026269,-0.017901,0.298193
121,5,-0.179148,0.000000,0.574909
121,6,0.216211,0.000000,0.573820
121,7,0.019966,0.001323,0.275730
121,8,0.002161,-0.000931,0.267687
121,9,-0.007982,-0.039022,0.289367
121,10,-0.030843,-0.003106,0.300861
121,11,-0.158450,0.000000,-0.029616
121,12,0.136673,0.000000,-0.029878
121,13,-0.015326,-0.026081,0.272308
121,14,-0.019810,-0.020199,0.297348
121,15,-0.030081,0.017354,0.279080
121,16,-0.012897,0.019331,0.318452
121,17,-0.024649,-0.036017,0.283466
121,18,-0.051021,-0.018412,0.199203
121,19,-0.043992,0.012369,0.283491
121,20,-0.062723,-0.008070,0.277765
121,21,-0.056735,0.045537,0.265919
121,22,-0.035390,0.005628,0.292420
121,23,-0.060373,-0.016369,0.284456
121,24,-0.056431,0.018617,0.286505
122,0,0.037892,0.000000,-0.019573
122,1,0.029473,0.010355,0.257844
122,2,0.037722,0.007005,0.266907
122,3,0.018865,0.044159,0.289915
122,4,0.022783,-0.000632,0.295735
122,5,-0.182387,0.000000,0.573817
122,6,0.212853,0.000000,0.572857
122,7,-0.012975,0.021410,0.280533
122,8,0.010103,0.024371,0.252556
122,9,-0.050819,-0.002647,0.227270
122,10,-0.014068,-0.001858,0.258058
122,11,-0.161886,0.000000,-0.029879
122,12,0.133325,0.000000,-0.029994
122,13,-0.018561,-0.012079,0.273193
122,14,-0.012998,0.003323,0.278282
122,15,-0.051351,0.025299,0.275028
122,16,-0.044171,-0.008114,0.265225
122,17,-0.068978,0.007884,0.287949
122,18,-0.016097,0.013709,0.285059
122,19,-0.062346,0.002365,0.307542
122,20,-0.049721,-0.011957,0.264580
122,21,-0.059682,0.054468,0.299937
122,22,-0.058336,-0.011492,0.273540
122,23,-0.024297,0.008583,0.281111
122,24,-0.054232,-0.007588,0.246194
123,0,0.035510,0.000000,-0.021120
123,1,0.036732,-0.006555,0.293096
123,2,0.019900,-0.022558,0.233059
123,3,-0.009710,0.000634,0.232788
123,4,0.001878,0.010219,0.252399
123,5,-0.185713,0.000000,0.572855
123,6,0.209432,0.000000,0.572028
123,7,-0.018857,-0.011029,0.279544
123,8,-0.002182,-0.011874,0.282463
123,9,0.004325,-0.005273,0.292127
123,10,-0.012144,0.007107,0.245741
123,11,-0.165263,0.000000,-0.029994
123,12,0.130060,0.000000,-0.029962
123,13,0.007066,0.010303,0.268674
123,14,-0.012316,-0.010540,0.271509
123,15,-0.021496,0.018581,0.301169
123,16,-0.018295,-0.022667,0.242186
123,17,-0.068540,-0.010213,0.249571
123,18,-0.020943,-0.023234,0.305228
123,19,-0.060358,0.002418,0.241768
123,20,-0.023217,0.000474,0.287865
123,21,-0.004531,0.019429,0.291789
123,22,-0.043672,0.027167,0.281476
123,23,-0.041309,-0.003144,0.247984
123,24,-0.085371,-0.009882,0.280383
124,0,0.032954,0.000000,-0.022562
124,1,0.011987,-0.017475,0.255101
124,2,0.048792,-0.002943,0.250028
124,3,-0.005086,0.001071,0.260790
124,4,-0.001056,-0.033422,0.271095
124,5,-0.189109,0.000000,0.572026
124,6,0.205965,0.000000,0.571336
124,7,-0.040510,0.023447,0.263838
124,8,-0.016423,0.012871,0.265408
124,9,-0.035358,0.004186,0.264887
124,10,-0.014081,-0.023880,0.271696
124,11,-0.168565,0.000000,-0.029962
124,12,0.126893,0.000000,-0.029783
124,13,-0.027901,-0.000426,0.267998
124,14,-0.032345,0.013912,0.275689
124,15,-0.016699,-0.036725,0.280912
124,16,-0.031065,0.013505,0.250304
124,17,-0.063497,-0.017631,0.245805
124,18,-0.052599,0.031896,0.258349
124,19,-0.036814,0.010926,0.264923
124,20,-0.051366,-0.015288,0.269902
124,21,0.005463,0.034913,0.248600
124,22,-0.048416,-0.047993,0.283619
124,23,-0.069465,0.010258,0.277066
124,24,-0.028014,-0.017550,0.268403
125,0,0.030235,0.000000,-0.023894
125,1,0.050975,0.029126,0.274603
125,2,0.035918,-0.014896,0.259079
125,3,0.004323,0.051250,0.273525
125,4,0.003303,-0.035351,0.310843
125,5,-0.192559,0.000000,0.571334
125,6,0.202468,0.000000,0.570786
125,7,0.002974,0.011843,0.236944
125,8,0.013743,-0.004511,0.257979
125,9,0.000870,0.030348,0.283897
125,10,-0.021328,0.016295,0.254352
125,11,-0.171776,0.000000,-0.029782
125,12,0.123839,0.000000,-0.029457
125,13,-0.032926,-0.026293,0.305722
125,14,-0.041526,-0.027316,0.278993
125,15,-0.014525,-0.019461,0.265097
125,16,-0.046520,0.026324,0.262521
125,17,0.006798,0.012843,0.296257
125,18,-0.064987,0.005603,0.255773
125,19,-0.045665,-0.023284,0.292427
125,20,-0.067364,0.024006,0.256297
125,21,-0.046639,0.015587,0.274253
125,22,-0.046148,0.024551,0.277528
125,23,-0.033198,-0.041489,0.294053
125,24,-0.022592,-0.008875,0.255545
126,0,0.027367,0.000000,-0.025107
126,1,0.064865,-0.028630,0.244189
126,2,0.017606,0.009635,0.301530
126,3,0.010586,0.005924,0.285809
126,4,0.021588,0.012611,0.274562
126,5,-0.196045,0.000000,0.570784
126,6,0.198959,0.000000,0.570379
126,7,0.000445,0.008462,0.250076
126,8,-0.012246,0.017200,0.242606
126,9,-0.042052,-0.002323,0.260804
126,10,0.002072,0.000302,0.266393
126,11,-0.174880,0.000000,-0.029455
126,12,0.120915,0.000000,-0.028985
126,13,-0.056923,-0.036068,0.249485
126,14,-0.032909,0.027846,0.301252
126,15,-0.058009,-0.008862,0.279021
126,16,-0.049199,0.023365,0.289046
126,17,-0.051976,0.028217,0.253498
126,18,-0.041345,-0.046869,0.288783
126,19,-0.086472,0.007207,0.239837
126,20,-0.023963,0.000153,0.257588
126,21,-0.039433,-0.015896,0.232028
126,22,-0.046643,0.020919,0.279146
126,23,-0.021986,0.013489,0.304215
126,24,-0.036142,0.015085,0.274145
127,0,0.024364,0.000000,-0.026197
127,1,0.020201,0.015516,0.268805
127,2,0.015683,-0.022301,0.289387
127,3,0.035469,-0.028064,0.250087
127,4,0.047267,-0.019765,0.291549
127,5,-0.199551,0.000000,0.570378
127,6,0.195455,0.000000,0.570119
127,7,0.002794,0.043524,0.273212
127,8,-0.017805,-0.022436,0.272739
127,9,0.004340,-0.002128,0.291156
127,10,-0.008947,0.022817,0.234272
127,11,-0.177861,0.000000,-0.028984
127,12,0.118134,0.000000,-0.028371
127,13,-0.071311,0.024786,0.252186
127,14,-0.034742,-0.008554,0.269866
127,15,-0.020056,0.014076,0.279952
127,16,-0.027100,-0.024654,0.241358
127,17,-0.039273,0.019742,0.246106
127,18,-0.049708,0.030555,0.298517
127,19,-0.035096,0.014662,0.253475
127,20,-0.049155,0.010335,0.284659
127,21,-0.071688,-0.027189,0.296241
127,22,-0.032183,0.000204,0.306178
127,23,-0.071543,0.023968,0.308640
127,24,-0.003047,-0.007662,0.293640
128,0,0.021241,0.000000,-0.027158
128,1,0.031460,-0.019081,0.252728
128,2,0.013377,0.020572,0.234278
128,3,-0.012048,-0.000836,0.228181
128,4,-0.018410,-0.000867,0.266055
128,5,-0.203060,0.000000,0.570118
128,6,0.191973,0.000000,0.570005
128,7,-0.010646,-0.001398,0.302931
128,8,-0.030812,0.001261,0.291170
128,9,-0.012028,-0.010936,0.274845
128,10,-0.000161,0.014561,0.287577
128,11,-0.180704,0.000000,-0.028369
128,12,0.115509,0.000000,-0.027617
128,13,-0.052435,0.010458,0.276471
128,14,-0.008732,-0.003312,0.280170
128,15,-0.081396,0.005742,0.288338
128,16,-0.051690,-0.023013,0.274403
128,17,-0.058565,0.021155,0.256955
128,18,-0.051828,0.019888,0.276110
128,19,-0.067477,-0.010937,0.273819
128,20,-0.051961,-0.006114,0.308974
128,21,-0.016270,-0.027643,0.294686
128,22,-0.019267,-0.010962,0.310975
128,23,-0.062190,0.007160,0.277334
128,24,-0.044629,-0.011756,0.310342
129,0,0.018014,0.000000,-0.027985
129,1,0.014186,0.012656,0.308001
129,2,0.025228,-0.027250,0.259502
129,3,0.033896,0.007769,0.269319
129,4,-0.010345,0.017810,0.267904
129,5,-0.206553,0.000000,0.570005
129,6,0.188531,0.000000,0.570040
129,7,-0.020920,-0.011648,0.266717
129,8,-0.062352,0.036976,0.239944
129,9,-0.042799,-0.033215,0.273853
129,10,-0.030243,0.011400,0.254641
129,11,-0.183397,0.000000,-0.027615
129,12,0.113055,0.000000,-0.026728
129,13,-0.013348,-0.010380,0.248499
129,14,-0.028523,0.011312,0.296811
129,15,-0.028598,-0.009080,0.291426
129,16,-0.068722,-0.027968,0.314474
129,17,-0.079785,0.044959,0.291671
129,18,-0.059766,-0.035921,0.282795
129,19,-0.063440,-0.027375,0.284437
129,20,-0.069311,-0.034468,0.255622
129,21,-0.059063,0.000440,0.260244
129,22,-0.080144,0.011856,0.316361
129,23,-0.064658,0.023660,0.271539
129,24,-0.005917,-0.006930,0.310613
130,0,0.014698,0.000000,-0.028675
130,1,-0.006700,0.011443,0.276141
130,2,-0.006387,0.002292,0.247691
130,3,0.000046,0.017374,0.247830
130,4,0.020200,-0.037616,0.277807
130,5,-0.210014,0.000000,0.570040
130,6,0.185146,0.000000,0.570222
130,7,-0.010328,0.021446,0.303329
130,8,-0.020027,-0.003420,0.270731
130,9,0.002089,-0.026780,0.261193
130,10,-0.044317,0.003445,0.251404
130,11,-0.185925,0.000000,-0.026725
130,12,0.110783,0.000000,-0.025706
130,13,-0.050748,0.004620,0.293377
130,14,-0.053234,0.032649,0.265299
130,15,-0.011998,0.023130,0.275486
130,16,-0.041155,0.004371,0.314213
130,17,-0.069945,0.025590,0.270761
130,18,-0.080040,-0.032461,0.294723
130,19,-0.044937,0.018270,0.326882
130,20,-0.054889,-0.007154,0.257797
130,21,-0.023526,0.005039,0.215636
130,22,-0.045170,0.010652,0.281799
130,23,-0.015038,-0.007173,0.275674
130,24,-0.086053,-0.021535,0.306479
131,0,0.011309,0.000000,-0.029223
131,1,-0.007201,-0.017382,0.249020
131,2,0.026528,-0.008099,0.274696
131,3,0.017682,-0.007656,0.290367
131,4,-0.019773,-0.008369,0.264659
131,5,-0.213425,0.000000,0.570222
131,6,0.181833,0.000000,0.570550
131,7,-0.006572,0.023726,0.250381
131,8,-0.039496,0.022476,0.270637
131,9,-0.047116,0.022918,0.263473
131,10,-0.020974,0.005644,0.249626
131,11,-0.188276,0.000000,-0.025703
131,12,0.108704,0.000000,-0.024558
131,13,-0.060422,-0.017049,0.287382
131,14,-0.041836,-0.012881,0.258502
131,15,-0.056625,0.003893,0.305806
131,16,-0.076248,-0.016639,0.284822
131,17,-0.050421,-0.025136,0.314973
131,18,-0.027612,-0.012964,0.292965
131,19,-0.047343,-0.004094,0.293501
131,20,-0.013666,-0.000175,0.311625
131,21,-0.031163,-0.014768,0.322204
131,22,-0.018110,0.007007,0.285374
131,23,-0.064195,0.002359,0.293399
131,24,-0.014392,-0.017799,0.304693
132,0,0.007865,0.000000,-0.029627
132,1,-0.007664,-0.012345,0.259359
132,2,0.010653,0.005278,0.260879
132,3,-0.003542,-0.014785,0.260335
132,4,-0.008795,-0.014201,0.249364
132,5,-0.216771,0.000000,0.570552
132,6,0.178611,0.000000,0.571024
132,7,0.000476,0.003127,0.271315
132,8,-0.031225,-0.009046,0.266175
132,9,0.008902,0.010952,0.259209
132,10,-0.004097,-0.012977,0.297022
132,11,-0.190438,0.000000,-0.024554
132,12,0.106828,0.000000,-0.023289
132,13,-0.054163,0.005852,0.278831
132,14,-0.044185,0.000225,0.271973
132,15,-0.044755,0.029380,0.273799
132,16,-0.073137,-0.029441,0.261411
132,17,-0.086175,-0.041624,0.294467
132,18,-0.038553,0.005600,0.259267
132,19,-0.050663,0.002748,0.290968
132,20,-0.028470,0.010030,0.293286
132,21,-0.025042,0.012612,0.304690
132,22,-0.035714,-0.007053,0.326874
132,23,-0.040318,-0.025497,0.301489
132,24,-0.032685,0.040934,0.290880
133,0,0.004382,0.000000,-0.029885
133,1,0.006307,0.016015,0.279730
133,2,0.009750,0.005474,0.285457
133,3,-0.049012,0.029130,0.272126
133,4,-0.028336,0.021498,0.271909
133,5,-0.220033,0.000000,0.571026
133,6,0.175493,0.000000,0.571641
133,7,-0.051697,0.002253,0.283884
133,8,-0.057969,-0.025540,0.279647
133,9,-0.051839,0.004940,0.254313
133,10,-0.051692,-0.016247,0.281917
133,11,-0.192401,0.000000,-0.023285
133,12,0.105165,0.000000,-0.021905
133,13,-0.049731,-0.014259,0.316523
133,14,-0.044191,-0.013176,0.270134
133,15,-0.066845,0.022231,0.259268
133,16,-0.055214,0.021693,0.266403
133,17,-0.072361,0.005756,0.307729
133,18,-0.068393,-0.009926,0.298590
133,19,-0.049266,-0.003845,0.279946
133,20,-0.039718,-0.035958,0.338817
133,21,-0.062710,0.018578,0.277498
133,22,-0.031291,-0.016120,0.319512
133,23,-0.019858,-0.008316,0.309178
133,24,-0.050632,0.012442,0.317458
134,0,0.000877,0.000000,-0.029995
134,1,-0.025726,-0.029575,0.280764
134,2,-0.035640,-0.024726,0.254351
134,3,-0.026855,0.008578,0.289859
134,4,-0.010090,-0.004163,0.272391
134,5,-0.223198,0.000000,0.571643
134,6,0.172496,0.000000,0.572397
134,7,-0.036822,0.001107,0.267016
134,8,-0.012255,-0.020902,0.299636
134,9,-0.019000,-0.041497,0.303339
134,10,-0.038507,0.011359,0.260447
134,11,-0.194155,0.000000,-0.021901
134,12,0.103723,0.000000,-0.020413
134,13,-0.026700,0.042089,0.296902
134,14,-0.012478,-0.008185,0.280495
134,15,-0.090095,0.006800,0.265761
134,16,-0.070808,-0.000641,0.284297
134,17,-0.084355,-0.012850,0.281232
134,18,-0.009543,0.018900,0.289374
134,19,-0.035023,-0.017579,0.288313
134,20,-0.052556,0.024917,0.281859
134,21,-0.071172,0.017524,0.294738
134,22,-0.024626,-0.011236,0.279329
134,23,-0.045859,0.026981,0.320493
134,24,-0.061413,0.023174,0.319322
135,0,-0.002631,0.000000,-0.029958
135,1,-0.001490,0.008931,0.269654
135,2,0.005216,-0.002363,0.263802
135,3,-0.007093,-0.000986,0.235936
135,4,-0.045665,-0.004495,0.315098
135,5,-0.226247,0.000000,0.572399
135,6,0.169635,0.000000,0.573289
135,7,-0.029844,0.011864,0.255745
135,8,-0.014760,0.018191,0.276145
135,9,-0.068848,-0.043888,0.270678
135,10,-0.048747,-0.008042,0.248837
135,11,-0.195692,0.000000,-0.020408
135,12,0.102509,0.000000,-0.018820
135,13,-0.022596,0.052313,0.271162
135,14,-0.058090,-0.024842,0.259743
135,15,-0.087040,-0.005074,0.294762
135,16,-0.054385,-0.014065,0.276827
135,17,-0.043022,0.000689,0.296926
135,18,-0.055215,-0.008627,0.299835
135,19,-0.048504,-0.001287,0.266154
135,20,-0.027588,-0.015943,0.335195
135,21,-0.052750,-0.012352,0.287286
135,22,-0.024417,-0.006449,0.285928
135,23,-0.030660,0.015940,0.327611
135,24,-0.005687,-0.002218,0.290791
136,0,-0.006127,0.000000,-0.029774
136,1,0.009274,-0.006171,0.251631
136,2,-0.027685,-0.002230,0.289817
136,3,0.010966,-0.002119,0.282801
136,4,0.004689,-0.025131,0.254256
136,5,-0.229168,0.000000,0.573292
136,6,0.166924,0.000000,0.574313
136,7,-0.032993,-0.013918,0.283343
136,8,-0.055954,-0.005851,0.282401
136,9,-0.013791,-0.001468,0.289171
136,10,-0.050952,0.029457,0.268697
136,11,-0.197004,0.000000,-0.018816
136,12,0.101529,0.000000,-0.017135
136,13,-0.039578,0.011001,0.270746
136,14,-0.068420,-0.001271,0.297566
136,15,-0.014309,-0.016572,0.290604
136,16,-0.044691,-0.011049,0.287320
136,17,-0.064036,-0.002820,0.298624
136,18,-0.026580,-0.001411,0.291227
136,19,-0.020534,-0.027942,0.265838
136,20,-0.039653,-0.012927,0.317485
136,21,-0.033785,-0.001900,0.335595
136,22,-0.007363,-0.037069,0.316331
136,23,-0.010691,-0.011634,0.296319
136,24,-0.033900,-0.005353,0.345590
137,0,-0.009593,0.000000,-0.029443
137,1,0.007375,-0.019912,0.262381
137,2,-0.011555,0.022372,0.260200
137,3,-0.030692,0.000044,0.250498
137,4,-0.006649,0.014103,0.279993
137,5,-0.231945,0.000000,0.574316
137,6,0.164375,0.000000,0.575463
137,7,-0.032074,0.007065,0.277380
137,8,-0.027412,-0.029715,0.276374
137,9,-0.021242,0.008137,0.293973
137,10,-0.072602,-0.001731,0.275360
137,11,-0.198084,0.000000,-0.017130
137,12,0.100788,0.000000,-0.015366
137,13,-0.061100,-0.027271,0.278065
137,14,-0.053128,0.025190,0.268857
137,15,-0.048524,-0.001546,0.298684
137,16,-0.044341,-0.003950,0.263703
137,17,-0.056427,0.016643,0.307988
137,18,-0.041388,-0.018214,0.342881
137,19,-0.019780,-0.032055,0.313109
137,20,-0.012570,0.001873,0.320956
137,21,-0.026671,0.009640,0.337601
137,22,-0.039277,-0.008066,0.315387
137,23,-0.023203,-0.001162,0.336149
137,24,-0.030345,0.024800,0.320937
138,0,-0.013012,0.000000,-0.028966
138,1,-0.010029,-0.004194,0.257607
138,2,-0.034786,0.026109,0.269232
138,3,-0.029653,-0.022229,0.258424
138,4,-0.035534,-0.018060,0.292578
138,5,-0.234564,0.000000,0.575467
138,6,0.162002,0.000000,0.576734
138,7,-0.065161,0.020384,0.263013
138,8,-0.079699,0.001003,0.274621
138,9,-0.034845,-0.017669,0.287051
138,10,-0.024927,0.021790,0.295516
138,11,-0.198927,0.000000,-0.015361
138,12,0.100289,0.000000,-0.013521
138,13,-0.019159,-0.040840,0.268518
138,14,-0.057205,-0.017135,0.316113
138,15,-0.029410,-0.007697,0.296701
138,16,-0.055576,0.034747,0.264576
138,17,-0.047481,0.010881,0.283405
138,18,-0.043169,0.032351,0.276747
138,19,-0.057221,-0.021223,0.293739
138,20,0.000873,0.009509,0.279774
138,21,-0.053252,0.032289,0.312213
138,22,-0.026277,-0.005261,0.297727
138,23,-0.011984,-0.004353,0.312404
138,24,-0.015254,-0.000899,0.336909
139,0,-0.016366,0.000000,-0.028347
139,1,0.000760,0.032640,0.339957
139,2,-0.042331,0.005131,0.261559
139,3,-0.057649,-0.017606,0.271906
139,4,-0.040790,-0.002775,0.282533
139,5,-0.237013,0.000000,0.576738
139,6,0.159816,0.000000,0.578120
139,7,-0.049507,0.007108,0.278589
139,8,-0.024436,0.011096,0.268698
139,9,-0.043949,0.004536,0.314569
139,10,-0.065121,0.020803,0.305664
139,11,-0.199529,0.000000,-0.013515
139,12,0.100035,0.000000,-0.011609
139,13,-0.051416,-0.003443,0.281962
139,14,-0.078135,0.015663,0.243875
139,15,-0.057472,-0.019906,0.287646
139,16,-0.046578,0.003047,0.304164
139,17,-0.036640,-0.007699,0.285477
139,18,-0.033802,0.034174,0.298766
139,19,-0.070793,-0.050067,0.272156
139,20,-0.006826,0.025880,0.283089
139,21,-0.049252,-0.022570,0.309713
139,22,-0.017457,0.022548,0.337824
139,23,0.003430,0.016854,0.342084
139,24,-0.024984,-0.017432,0.304849
140,0,-0.019640,0.000000,-0.027589
140,1,-0.028036,0.015757,0.261545
140,2,-0.007001,-0.031221,0.268513
140,3,-0.033302,0.034602,0.267244
